VARIABLES= x,y,z,cp
 zone  i=          58  j=          20
   46.54740      7.1050003E-02  0.9973700      0.1021330    
   48.58950      7.1050003E-02  0.9973700     -8.9317700E-03
   50.63160      7.1050003E-02  0.9973700     -7.7284999E-02
   52.67370      7.1050003E-02  0.9973700     -3.6731601E-02
   54.71580      7.1050003E-02  0.9973700      5.6150500E-02
   56.75790      7.1050003E-02  0.9973700      8.5526697E-02
   58.80000      7.1050003E-02  0.9973700      2.6065100E-02
   59.49470      6.7309998E-02  0.9975100      3.2603000E-03
   60.18950      6.3570000E-02  0.9976500      4.6826102E-02
   60.88420      5.9829999E-02  0.9977800      0.1264710    
   61.57890      5.6090001E-02  0.9979200      9.5609501E-02
   62.27370      5.2350000E-02  0.9980600     -2.7442301E-02
   62.96840      4.8610002E-02  0.9982000     -9.1924600E-02
   63.66320      4.4879999E-02  0.9983400     -4.9216699E-02
   64.35790      4.1140001E-02  0.9984800     -6.9082104E-02
   65.05260      3.7400000E-02  0.9986100     -0.1572160    
   65.74740      3.3659998E-02  0.9987500     -3.4301400E-02
   66.44210      2.9920001E-02  0.9988900      9.6732900E-02
   67.13680      2.6179999E-02  0.9990300      0.1242190    
   67.83160      2.2440000E-02  0.9991700     -5.5815601E-03
   68.52630      1.8700000E-02  0.9993100     -0.2164980    
   69.22110      1.4960000E-02  0.9994500     -9.0874903E-02
   69.91580      1.1220000E-02  0.9995800      8.4417298E-02
   70.61050      7.4800001E-03  0.9997200      -3.786870    
   71.30530      3.7400001E-03  0.9998600       17.86680    
   72.00000      0.0000000E+00   1.000000       65.16750    
  0.0000000E+00  0.0000000E+00  -1.000000     -1.7130001E-02
   1.052630      7.4800001E-03 -0.8950100     -1.7142100E-02
   2.105260      1.4960000E-02 -0.7900300     -1.7144799E-02
   3.157890      2.2440000E-02 -0.6850400     -1.7151499E-02
   4.210530      2.9920001E-02 -0.5800600     -1.7149700E-02
   5.263160      3.7400000E-02 -0.4750700     -1.7137101E-02
   6.315790      4.4879999E-02 -0.3700800     -1.7132699E-02
   7.368420      5.2350000E-02 -0.2651000     -1.7132100E-02
   8.421050      5.9829999E-02 -0.1601100     -1.7144499E-02
   9.473680      6.7309998E-02 -5.5119999E-02 -1.7152401E-02
   10.52630      7.4790001E-02  4.9860001E-02 -1.7151199E-02
   11.57900      8.2269996E-02  0.1548500     -1.7136700E-02
   12.63160      8.9749999E-02  0.2598300     -1.7127899E-02
   13.68420      9.7230002E-02  0.3648200     -1.7139900E-02
   14.73680      0.1047100      0.4698100     -1.7156299E-02
   15.78950      0.1121900      0.5747900     -1.7164800E-02
   16.84210      0.1196700      0.6797800     -1.6571000E-02
   17.89470      0.1271500      0.7847600     -2.2104500E-02
   18.94740      0.1346300      0.8897500     -2.7981101E-02
   20.00000      0.1421100      0.9947400      6.1542299E-02
   22.04210      0.1421100      0.9947400      0.2697680    
   24.08420      0.1421100      0.9947400      0.2525390    
   26.12630      0.1421100      0.9947400      5.4663401E-03
   28.16840      0.1421100      0.9947400     -0.1568060    
   30.21050      0.1421100      0.9947400     -8.4294103E-02
   32.25260      0.1421100      0.9947400      0.1133630    
   34.29470      0.1421100      0.9947400      0.2082450    
   36.33680      0.1421100      0.9947400      8.2599699E-02
   38.37900      0.1421100      0.9947400     -8.4285103E-02
   40.42110      0.1421100      0.9947400     -0.1085090    
   42.46320      0.1421100      0.9947400      8.9793801E-03
   44.50530      0.1421100      0.9947400      0.1298140    
   46.54740      0.1421100      0.9947400      0.1085770    
   48.58950      0.1421100      0.9947400     -1.1681500E-02
   50.63160      0.1421100      0.9947400     -8.4853701E-02
   52.67370      0.1421100      0.9947400     -4.0568601E-02
   54.71580      0.1421100      0.9947400      6.0086600E-02
   56.75790      0.1421100      0.9947400      9.1526002E-02
   58.80000      0.1421100      0.9947400      2.6281200E-02
   59.49470      0.1346300      0.9950100     -8.4275898E-04
   60.18950      0.1271500      0.9952900      4.4901300E-02
   60.88420      0.1196700      0.9955700      0.1345300    
   61.57890      0.1121900      0.9958400      0.1017920    
   62.27370      0.1047100      0.9961200     -3.0695399E-02
   62.96840      9.7230002E-02  0.9964000     -9.7333200E-02
